Handlungsfeld_ID	Handlungsfeld_Name	Indikator_ID	Indikator_Name	Kennzahl_ID	Kennzahl_Name	Kennzahl_Definition	Lebensphase_ID	Lebensphase_Name	Jahr	Geschlecht_ID	Geschlecht_Name	Alter_ID	Alter_Name	Region_ID	Region_Name	Bildung_Casmin_ID	Bildung_Casmin_Name	Bildung_Isced_ID	Bildung_Isced_Name	GISD_ID	GISD_Name	Standardisierung_ID	Standardisierung_Name	Wert	Unteres_Konfidenzintervall	Oberes_Konfidenzintervall	Datenstand
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	26.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	26.8	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	28.2	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	27.9	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	27.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	25.1	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	25.1	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	27	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	27.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	31.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	27.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	27.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	25.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	26.9	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	27.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	26.2	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	31.7	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	27.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	25.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	25.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	25.9	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	2	Präkonzeptioneller Diabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2021	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	26.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.2	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	13.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	15	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	13.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2013	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.2	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	15.1	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	13.9	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	12.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2014	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.1	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.1	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.9	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2015	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	13.8	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	15.2	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2016	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	13.7	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.7	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2017	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	13.8	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.4	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2018	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.8	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.9	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	15.3	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	40+	≥40 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	14.7	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.8	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	00-24	<25 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.5	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	25-29	25-29 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	15	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	30-34	30-34 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.6	NA	NA	2023-08-29
3	Handlungsfeld 3 - Diabeteskomplikationen reduzieren	3322	Schwangerschaftskomplikationen: Erhöhtes Geburtsgewicht	3	Gestationsdiabetes	% der Frauen mit Klinikgeburt	0	Erwachsene	2020	0	Gesamt	35-39	35-39 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	0	beobachtet	14.9	NA	NA	2023-08-29
